-6.094510445246726,-2.271887892407138
-5.316935309133857,-1.8944937736467244
-5.611514711560965,-2.159921749248051
-5.9089492560449814,-1.603681678383186
-5.954738877604398,-2.0443649014731524
-3.80952104206579,-1.4899617694234848
-5.320461844155194,-1.6375572529761313
-2.281728582851055,0.0940608694310973
-5.07137504777788,-1.3746426268030534
-6.203432359360057,-2.2055325633720626
-5.552878083403285,-2.1560600018502214
-6.051492869140187,-2.072406008810615
-5.246979125368023,-1.6040721829941522
-5.085876194852744,-2.5502356404352353
-4.729640414349179,-1.3246266570110872
-4.485352931424617,-2.1587770353398965
-5.644558336938847,-2.346195910766259
-5.09810114614594,-1.9740724047294729
-4.319814679254167,-1.2984736514620463
-5.452484874717917,-2.0227151980484455
0.591356231729496,-1.9642613442210677
-5.438292318863351,-1.5725937683966298
-1.2922738264342581,-0.9044511202560848
-5.663064220722186,-1.8239483170253683
-1.5589329738913236,-2.504428478575225
-6.1855871838920145,-1.9086291829104751
-5.21106491380638,-2.2265001298540072
-4.826256740711448,-1.9154187443996444
-5.860381520495418,-1.6442572323507878
-4.8774447278557505,-1.9056845045240454
-3.40368410053188,-0.34933195397955863
-3.5678758765667533,-2.8660927051389185
-5.830725757873275,-1.5807601913286147
-5.610106731375032,-1.8051666522952672
-6.236666810153529,-1.8499721051781288
-6.014313063717059,-1.8880195758321243
-1.8045599241929,-0.2687592795596472
-3.7742593777905484,-2.11986769621321
5.898478182278427,1.4601087535303658
-6.373065495931323,-1.7761873361052674
-5.715005073897828,-1.703116372065281
-4.227112181448249,-1.7096683851567913
-5.923732284659597,-1.6695056465725138
-5.598785283327517,-1.764547600428842
-4.540173713469531,-1.9516221059971985
-5.128622488514674,-1.5098858516659044
-5.060000468433636,-2.0986161606421274
2.5197561498122467,2.53664414144235
-3.466975041328886,-1.6546363808517741
-1.4634131217512394,-0.03158529578541996
-4.701272984878508,-1.391810807709154
-3.732517477234911,-2.429275064730201
-4.902047132780028,-1.081345874704237
-5.953927155773428,-2.1723926587985787
-4.732892039426488,-2.4548454381390536
-3.2059777363158104,-2.012363024863857
-5.045433160722204,-1.4709649853322406
-1.5970565108965729,-1.3113173345039322
-4.59591440032788,-2.532844718612226
-3.657216113120332,-0.1973218386010386
123.68975962622734,27.5079036617774
3.4303369992359167,-0.1774724713884703
8.1265544862553,0.8805436342891558
-4.25366420731941,-1.954652772582292
-5.312436688291744,-2.2729932417697296
-5.192120843491021,-1.7779279369647094
-5.479719596259214,3.076692227444694
-3.7090872979690848,-1.5389559561399013
-4.204013526590325,-1.8875467349655326
24.105415950432157,4.919783840192651
-4.387642993983356,-1.5550159282202896
-5.586642780809837,-2.1546575711332707
-5.118448024399605,-1.988193302063398
-4.216950009800275,-2.1963364721164513
-3.889788215755916,-1.4781389230978768
-6.086253009842784,-1.70099573892086
-4.784171086555988,-2.062425593848952
-5.0155495924775995,-1.3306197389382943
-4.005806292447538,-2.4046475086181394
-4.441756792180998,-2.2142162373959957
-5.5810275883164895,-2.168063196182991
-4.842062704995893,-1.9527863855021999
0.044836780831470656,-1.2152691172871748
-4.9557113123764065,-2.1935103211162934
-5.6089909678080465,-1.868198954331218
-3.098191442024149,-0.9740307979336038
-4.127623474282941,-2.065263736546165
-5.92171219748369,-1.9514704562452054
-4.8860040799562405,-1.6617260387928614
7.346015681777401,-0.609315587324602
1.6217640866001117,-0.404956160709906
-5.538856653044164,-1.6803341156872063
-5.699917961001878,-2.197720034307076
-3.7716608731336616,-0.6347499712154041
2.264874169061204,-0.8451320779242598
-5.826149871853586,-2.1438900914725005
-3.214611682912334,-1.945820947718543
-4.464557958131331,-1.8311064267227326
-1.061043043359113,-0.5015077206351813
-4.468784163872738,-1.7690066602403445
-5.747118630785424,-1.7918729392922945
-5.393954992990583,-1.7844948315347218
-5.946995817537094,-2.1260029687554574
-1.1055932517017528,-1.5608555098491521
-1.8475589056329924,-2.9985166481240904
-4.991911568424859,-2.4336631842264667
-0.8583352691021578,1.522106427040002
-5.087634886226309,-1.973676800274721
-5.44766946161718,-1.4697673853936004
-4.461309947905494,-2.0099156984498676
-5.700705616600655,-2.036396502652375
-5.928477472498803,-2.1256382944602694
5.379573518977628,-0.5943611075059717
-3.6458640958355946,-1.9216091579141372
-5.429190541824937,-2.2235407352511305
-2.895203260187461,-1.806777738429249
-4.258171064793063,-2.0697115752816346
-5.088908765128205,-1.3560050160639012
-4.762922799081176,-2.3449613264735905
0.34363136388995763,-1.5435162042175088
-4.2950806713831,-2.5146044613425005
-6.132321770122518,-2.148539090155252
-3.6848102933451923,0.08535250625549831
-1.924025118383498,0.6852519246177861
-4.92861454406057,-1.553023192783933
-6.145745846921958,-2.241551002800313
11.728488087208873,-4.01779670539649
-3.049845589263206,-0.8322408340624641
-4.312874146157903,-1.5944845809356998
-6.372003888065954,-2.060674848061721
-2.7239459715313608,-2.3750481515390316
-6.030288877737797,-1.887021682872449
-4.731664011849103,-1.7784316031616867
-5.26668564790173,-1.4462491862821225
-5.791200967222046,-1.7838329165847902
-5.115273829403589,-1.5847503189812802
-6.3664244683722675,-1.4808525735029738
-5.908059243649847,-2.3070258330457825
-5.935909218951554,-1.7285944482787563
-5.10815548342225,-2.428321231849834
-2.2372865892438907,-0.6178106565233081
-3.595950588963645,-1.5511068595121655
-3.564259065646664,-1.7265451149333597
-5.344150819022002,-2.1781328106222184
-5.699420295081498,-2.029759844445443
-5.843345803419506,-2.2767775009693634
-4.373207933403536,-1.67089728141916
-4.243937640742562,-2.0828851673473516
-4.820186706089026,-2.1413317422779863
-5.858388043773816,-1.554949781630443
-5.364583501486753,-1.175981716006433
-5.883367469865956,-2.336092463414645
-2.9895063869747616,-1.2487711687208431
-5.584654718326867,-1.2137956330647848
-5.090236227056636,-2.054507224681383
-3.113255986439186,-2.311632448834508
-4.754297245529923,-2.0693621285200967
-4.705255970137058,-1.7223122072116366
-5.719946701485254,-1.9321757474158392
17.31319044544529,4.181357269588751
-3.927607619531262,-1.809281366767554
-0.7572761689685483,-1.9808862274626724
0.6862634297110182,-1.547415402740958
-5.859464281537662,-2.250293349504528
-5.707026296267297,-1.495898127387481
-6.0294081745310075,-2.2658606153742906
-5.799034496869425,-2.2344419917684233
-5.504784860665026,-1.5931043611666116
-5.959687231999727,-1.592002100568365
-5.84875696774035,-1.9173056398842578
-5.566634458817126,-0.3091364121454212
-5.4804855392427845,-1.6857928466470522
-4.524889460220042,-1.5449011736798872
-5.462689478367353,-1.6130849675972523
-2.3354529144834797,1.177851865388934
-1.72464266375689,0.27524960714513674
-5.271082582611478,-2.0097346211309732
-4.583327959810644,-1.546343222396726
-3.552696369379757,-0.9503751243724586
-4.468351084478112,-1.403703071131618
-2.3609366767068005,-1.0115388608180025
-5.127186009578617,-1.6511192619769075
-5.581031450706694,-1.43988901663851
-4.430969995845028,-2.428996925018306
-3.1576692431813487,3.5397230368230397
-3.2229522234860317,-1.73886478280635
-4.883187179996106,-1.3861640692258184
-5.0185506995916045,-1.3564446814762106
52.482397683924994,5.057199276982616
169.01527173609668,-2.252059648563018
-6.276935519582133,-2.048810125239333
-5.609590412671595,-2.2340527558896954
-3.9981298031800048,-2.578241653563703
-5.592725782241791,-2.1483213155365815
-5.240736553867706,-1.429687648254975
-5.884552384270648,-2.405244126142856
6.730038623530594,0.15144550130742976
-6.539934170232909,-2.33975813785546
-5.587648453869502,-0.11210268836047385
-5.252510108753261,-1.9537513374940128
-4.259722558307508,-0.993311962502745
10.847621029122402,-5.2515346964633
-4.637347896959375,-1.8431875299647813
-6.322283088049682,-2.3091122741348378
11.602676237063337,3.2882219220855373
-2.8997684624108504,-1.274554927109112
-4.123953591589724,-1.3802875095651999
-5.191808258321336,0.2774317243446587
9.009852099572589,-1.591853394091164
-5.382172590594212,-1.9529628563888703
-5.50090291937814,-2.067931861490241
-4.009341840811509,-0.894103849676558
69.2637388130626,-1.0258539318085094
-4.62450802023527,-1.943705837526666
-1.644246799843379,-2.0577174070831314
7.919929192188006,4.738872995168837
-0.03112046896398076,4.4320145467733
-5.803742878602759,-1.5220923854874113
-5.293643725179417,-1.3057883209447465
-1.6590672973315521,-1.6434771114097588
-3.1214632158001328,-1.4941193791251306
-3.0596305714946883,-1.0374069986512766
-5.64239998321728,-2.2775241983536954
-1.8562960540098026,-0.9581482231836058
-5.596424510323507,-2.032958910848462
-5.983746822286999,-2.122658992111066
-5.6254383364505385,-2.1853773438370925
-5.953310392983473,-2.1847200122458217
-5.4732516834694405,-2.0166599609181115
-5.827761097226017,-1.5814699664472447
-3.890326787283651,-2.1023975348079156
-2.5974356247099735,-1.5073265782487384
-5.906672573826047,-2.2864644977599076
-6.150209080568104,-1.3354999396693237
-5.633756905747114,-1.649872728307464
-5.795286477713029,-1.6528151202197148
-5.994831412965011,-1.9295741986274786
-5.853010792880705,-1.672569231820308
-3.096707704332547,-0.21474193242857015
129.67897331214297,38.65875562809118
0.8026380899496508,-0.6247802042066524
-5.025160663754408,-1.2282978095301917
